Date,Open,High,Low,Close,Adj Close,Volume
27/02/2015,0.013294,0.013547,0.013287,0.01336,0.01336,910485
28/02/2015,0.013357,0.013368,0.012995,0.012998,0.012998,520080
01/03/2015,0.012992,0.012992,0.012142,0.012239,0.012239,1496970
02/03/2015,0.012233,0.012235,0.011931,0.012192,0.012192,1284250
03/03/2015,0.012191,0.012193,0.010593,0.010593,0.010593,3050010
04/03/2015,0.010222,0.010222,0.00976,0.010032,0.010032,2851890
05/03/2015,0.010056,0.011613,0.010056,0.011544,0.011544,3088530
06/03/2015,0.011552,0.011664,0.010856,0.010856,0.010856,978284
07/03/2015,0.010858,0.010858,0.010522,0.010535,0.010535,1230270
08/03/2015,0.010528,0.010528,0.009939,0.009961,0.009961,735996
09/03/2015,0.009963,0.010808,0.009963,0.010643,0.010643,2361390
10/03/2015,0.01064,0.010705,0.010077,0.010086,0.010086,1642070
11/03/2015,0.010087,0.010242,0.010043,0.010229,0.010229,755784
12/03/2015,0.010227,0.010367,0.010154,0.010359,0.010359,687546
13/03/2015,0.010352,0.010587,0.010333,0.010511,0.010511,701607
14/03/2015,0.010487,0.011098,0.010436,0.011088,0.011088,798070
15/03/2015,0.011095,0.011229,0.010817,0.010817,0.010817,407154
16/03/2015,0.010825,0.011047,0.010796,0.010968,0.010968,859896
17/03/2015,0.010966,0.011033,0.010901,0.010929,0.010929,805396
18/03/2015,0.010929,0.010962,0.010516,0.010575,0.010575,1632590
19/03/2015,0.010593,0.010636,0.010296,0.01048,0.01048,2771610
20/03/2015,0.01048,0.010579,0.010339,0.010446,0.010446,447184
21/03/2015,0.010445,0.010453,0.010162,0.010182,0.010182,394129
22/03/2015,0.010181,0.010246,0.010122,0.010196,0.010196,306080
23/03/2015,0.010198,0.010381,0.010098,0.010309,0.010309,670229
24/03/2015,0.010313,0.010344,0.009757,0.009757,0.009757,608763
25/03/2015,0.009764,0.009827,0.009115,0.009115,0.009115,1160540
26/03/2015,0.009115,0.009115,0.008736,0.008764,0.008764,609264
27/03/2015,0.008764,0.00896,0.008728,0.008895,0.008895,439537
28/03/2015,0.008888,0.008908,0.008751,0.008851,0.008851,186292
29/03/2015,0.008851,0.008859,0.008464,0.008498,0.008498,417819
30/03/2015,0.008499,0.008638,0.008448,0.008453,0.008453,977525
31/03/2015,0.008452,0.008455,0.007772,0.007772,0.007772,1359970
01/04/2015,0.007772,0.007772,0.007564,0.007668,0.007668,708058
02/04/2015,0.007666,0.007924,0.007665,0.007906,0.007906,373395
03/04/2015,0.007905,0.008722,0.007904,0.00872,0.00872,1010690
04/04/2015,0.008717,0.008967,0.008714,0.008844,0.008844,302715
05/04/2015,0.008847,0.008852,0.008716,0.008739,0.008739,225068
06/04/2015,0.008749,0.008839,0.008736,0.008786,0.008786,537916
07/04/2015,0.008775,0.00908,0.008774,0.009071,0.009071,1145350
08/04/2015,0.009067,0.009269,0.009062,0.009198,0.009198,940998
09/04/2015,0.009192,0.009204,0.00878,0.00878,0.00878,701874
10/04/2015,0.008776,0.008776,0.008503,0.008512,0.008512,494280
11/04/2015,0.008515,0.008517,0.008264,0.0083,0.0083,255991
12/04/2015,0.008299,0.008701,0.008271,0.00861,0.00861,199412
13/04/2015,0.008612,0.008623,0.008162,0.008194,0.008194,372548
14/04/2015,0.008193,0.008299,0.008139,0.008159,0.008159,636679
15/04/2015,0.00816,0.008163,0.007881,0.007949,0.007949,409098
16/04/2015,0.007955,0.008014,0.007943,0.00801,0.00801,246608
17/04/2015,0.008014,0.008064,0.008008,0.008025,0.008025,312038
18/04/2015,0.008042,0.008044,0.007898,0.0079,0.0079,184595
19/04/2015,0.007899,0.007916,0.007841,0.007846,0.007846,197022
20/04/2015,0.007841,0.007954,0.007835,0.007932,0.007932,710840
21/04/2015,0.007933,0.007975,0.007817,0.007968,0.007968,678946
22/04/2015,0.007975,0.008063,0.007954,0.008025,0.008025,704364
23/04/2015,0.008027,0.008046,0.008004,0.008019,0.008019,397132
24/04/2015,0.008018,0.008101,0.007935,0.008077,0.008077,446330
25/04/2015,0.00808,0.008292,0.008039,0.008291,0.008291,211934
26/04/2015,0.00829,0.008297,0.007684,0.00774,0.00774,493776
27/04/2015,0.007742,0.007846,0.007675,0.007765,0.007765,779357
28/04/2015,0.007764,0.007764,0.007607,0.00763,0.00763,569295
29/04/2015,0.007633,0.007863,0.00763,0.007863,0.007863,549981
30/04/2015,0.007857,0.008073,0.007853,0.008029,0.008029,595106
01/05/2015,0.008035,0.00808,0.008018,0.008018,0.008018,663959
02/05/2015,0.00802,0.008077,0.007978,0.008037,0.008037,107649
03/05/2015,0.008036,0.008115,0.008013,0.008055,0.008055,438453
04/05/2015,0.008057,0.00807,0.007997,0.008017,0.008017,262147
05/05/2015,0.008017,0.00802,0.00791,0.00791,0.00791,553536
06/05/2015,0.00792,0.00792,0.00777,0.007782,0.007782,475466
07/05/2015,0.007787,0.007791,0.007526,0.007529,0.007529,2231440
08/05/2015,0.007531,0.007531,0.00739,0.007491,0.007491,369669
09/05/2015,0.007492,0.007646,0.007477,0.007574,0.007574,179858
10/05/2015,0.007572,0.007572,0.007374,0.007382,0.007382,575429
11/05/2015,0.007379,0.007413,0.00736,0.00736,0.00736,456632
12/05/2015,0.007365,0.007371,0.007213,0.007213,0.007213,973166
13/05/2015,0.007209,0.007226,0.006857,0.006857,0.006857,897919
14/05/2015,0.006853,0.006853,0.006598,0.006602,0.006602,622577
15/05/2015,0.006603,0.006685,0.006563,0.006655,0.006655,243151
16/05/2015,0.006655,0.006667,0.006559,0.006588,0.006588,63602
17/05/2015,0.006586,0.006586,0.006329,0.006329,0.006329,350731
18/05/2015,0.006327,0.006329,0.005745,0.005748,0.005748,1185930
19/05/2015,0.005746,0.006539,0.005697,0.006539,0.006539,952584
20/05/2015,0.006537,0.006803,0.006537,0.006636,0.006636,465374
21/05/2015,0.006636,0.006658,0.006549,0.006573,0.006573,182022
22/05/2015,0.006573,0.006653,0.006552,0.006649,0.006649,314421
23/05/2015,0.006639,0.006823,0.006638,0.0068,0.0068,298160
24/05/2015,0.006798,0.006857,0.006762,0.006809,0.006809,149015
25/05/2015,0.006843,0.006951,0.006798,0.006925,0.006925,315919
26/05/2015,0.006928,0.006974,0.006764,0.006794,0.006794,503514
27/05/2015,0.006792,0.007019,0.006774,0.006937,0.006937,536465
28/05/2015,0.006941,0.007857,0.006921,0.007857,0.007857,1242990
29/05/2015,0.007837,0.009179,0.007813,0.009056,0.009056,1949750
30/05/2015,0.00906,0.009094,0.008335,0.008409,0.008409,487228
31/05/2015,0.008403,0.008455,0.008175,0.00829,0.00829,248303
01/06/2015,0.008276,0.008295,0.007563,0.007579,0.007579,777565
02/06/2015,0.007582,0.007985,0.007429,0.007981,0.007981,506304
03/06/2015,0.008007,0.008146,0.007952,0.008012,0.008012,388480
04/06/2015,0.00801,0.00801,0.007879,0.007879,0.007879,241573
05/06/2015,0.007884,0.007972,0.007871,0.007956,0.007956,198828
06/06/2015,0.007956,0.007961,0.007895,0.007905,0.007905,108750
07/06/2015,0.007906,0.007954,0.007851,0.007874,0.007874,100994
08/06/2015,0.007867,0.008005,0.007866,0.008,0.008,227074
09/06/2015,0.008009,0.008019,0.007963,0.007995,0.007995,211828
10/06/2015,0.007984,0.008036,0.007982,0.007999,0.007999,260571
11/06/2015,0.007999,0.008042,0.007996,0.008042,0.008042,196404
12/06/2015,0.008041,0.008084,0.007992,0.008057,0.008057,138738
13/06/2015,0.007994,0.008136,0.007994,0.008093,0.008093,80646
14/06/2015,0.008093,0.008239,0.008079,0.008147,0.008147,315884
15/06/2015,0.008146,0.008581,0.008144,0.008579,0.008579,658174
16/06/2015,0.00858,0.009457,0.00858,0.009424,0.009424,1523530
17/06/2015,0.009427,0.009774,0.009409,0.009678,0.009678,1050540
18/06/2015,0.009689,0.010264,0.009642,0.010252,0.010252,1117100
19/06/2015,0.010279,0.01132,0.010278,0.011207,0.011207,1650080
20/06/2015,0.011288,0.011288,0.010854,0.011039,0.011039,660909
21/06/2015,0.01103,0.011068,0.010215,0.010314,0.010314,564947
22/06/2015,0.010295,0.010567,0.010252,0.010567,0.010567,623012
23/06/2015,0.010568,0.010713,0.010485,0.010667,0.010667,487296
24/06/2015,0.010667,0.011089,0.010639,0.010914,0.010914,662015
25/06/2015,0.01091,0.011056,0.010896,0.011048,0.011048,328795
26/06/2015,0.011048,0.011294,0.011029,0.011288,0.011288,344441
27/06/2015,0.01129,0.011582,0.011287,0.011445,0.011445,347201
28/06/2015,0.011444,0.011477,0.011268,0.011467,0.011467,255832
29/06/2015,0.011487,0.012011,0.011485,0.011977,0.011977,840533
30/06/2015,0.01197,0.012017,0.01132,0.01132,0.01132,1028230
01/07/2015,0.011317,0.011405,0.011027,0.011198,0.011198,558248
02/07/2015,0.011195,0.011243,0.010969,0.011037,0.011037,404117
03/07/2015,0.011038,0.011105,0.011004,0.011099,0.011099,251150
04/07/2015,0.011099,0.011106,0.010774,0.010782,0.010782,138329
05/07/2015,0.01077,0.010785,0.009986,0.010022,0.010022,801046
06/07/2015,0.010021,0.010196,0.009873,0.009873,0.009873,928027
07/07/2015,0.009882,0.009954,0.009487,0.00958,0.00958,612402
08/07/2015,0.009572,0.009633,0.009386,0.009449,0.009449,803026
09/07/2015,0.009467,0.009486,0.008961,0.008987,0.008987,935172
10/07/2015,0.008956,0.009352,0.008806,0.008847,0.008847,1344950
11/07/2015,0.008848,0.008909,0.008604,0.008615,0.008615,407434
12/07/2015,0.008611,0.008779,0.008585,0.008614,0.008614,423951
13/07/2015,0.00861,0.008613,0.008213,0.008569,0.008569,1023880
14/07/2015,0.008565,0.008728,0.008546,0.008631,0.008631,791771
15/07/2015,0.008638,0.00871,0.008504,0.008516,0.008516,572785
16/07/2015,0.008513,0.008578,0.008059,0.008062,0.008062,782856
17/07/2015,0.008061,0.008067,0.007952,0.008026,0.008026,299869
18/07/2015,0.008023,0.00808,0.007997,0.00806,0.00806,68213
19/07/2015,0.008061,0.008094,0.008007,0.008091,0.008091,85865
20/07/2015,0.008093,0.008162,0.007943,0.007948,0.007948,285165
21/07/2015,0.007951,0.007951,0.007699,0.007711,0.007711,525732
22/07/2015,0.007708,0.007714,0.007571,0.007579,0.007579,367888
23/07/2015,0.007579,0.007582,0.007447,0.007487,0.007487,182970
24/07/2015,0.007486,0.007697,0.007473,0.007656,0.007656,277406
25/07/2015,0.007655,0.007892,0.007632,0.007888,0.007888,237028
26/07/2015,0.007888,0.008125,0.007806,0.008115,0.008115,233266
27/07/2015,0.008116,0.008579,0.008115,0.008562,0.008562,666090
28/07/2015,0.008565,0.008602,0.008446,0.008449,0.008449,143142
29/07/2015,0.008451,0.008549,0.008272,0.008519,0.008519,174525
30/07/2015,0.008517,0.008582,0.008471,0.008491,0.008491,324219
31/07/2015,0.008494,0.008494,0.00842,0.008437,0.008437,423581
01/08/2015,0.008438,0.008441,0.00822,0.008222,0.008222,196429
02/08/2015,0.008225,0.008232,0.00817,0.00823,0.00823,206009
03/08/2015,0.00823,0.008321,0.008223,0.008281,0.008281,231262
04/08/2015,0.008277,0.00832,0.008263,0.008271,0.008271,178712
05/08/2015,0.008264,0.008286,0.008221,0.008224,0.008224,219269
06/08/2015,0.008225,0.008225,0.008024,0.008024,0.008024,375521
07/08/2015,0.00802,0.008153,0.007989,0.008152,0.008152,363643
08/08/2015,0.008164,0.008708,0.008164,0.008476,0.008476,678295
09/08/2015,0.008484,0.008823,0.008472,0.008808,0.008808,531969
10/08/2015,0.008812,0.008905,0.008746,0.00875,0.00875,472973
11/08/2015,0.008751,0.008766,0.008591,0.008591,0.008591,282461
12/08/2015,0.008591,0.008593,0.008271,0.008271,0.008271,287463
13/08/2015,0.008267,0.008267,0.008146,0.008147,0.008147,202934
14/08/2015,0.008148,0.008339,0.008075,0.008337,0.008337,423163
15/08/2015,0.00833,0.008465,0.008325,0.00842,0.00842,176135
16/08/2015,0.008419,0.008419,0.00831,0.008315,0.008315,301654
17/08/2015,0.008314,0.008361,0.008266,0.008301,0.008301,337092
18/08/2015,0.008301,0.008334,0.007552,0.007552,0.007552,291729
19/08/2015,0.007526,0.007947,0.007526,0.007758,0.007758,474702
20/08/2015,0.00776,0.007872,0.007719,0.007872,0.007872,215415
21/08/2015,0.007871,0.007913,0.007847,0.007881,0.007881,265646
22/08/2015,0.007878,0.007888,0.007712,0.007722,0.007722,182227
23/08/2015,0.007722,0.007723,0.007543,0.007552,0.007552,157580
24/08/2015,0.007553,0.007649,0.007391,0.007397,0.007397,546516
25/08/2015,0.007399,0.007399,0.007093,0.007126,0.007126,593316
26/08/2015,0.007133,0.007507,0.007041,0.007492,0.007492,196124
27/08/2015,0.007474,0.00762,0.007474,0.007551,0.007551,202412
28/08/2015,0.007555,0.007555,0.007419,0.007433,0.007433,414310
29/08/2015,0.007427,0.007751,0.007361,0.007751,0.007751,365144
30/08/2015,0.007751,0.008052,0.007751,0.00805,0.00805,408809
31/08/2015,0.008061,0.008092,0.007878,0.007884,0.007884,635572
01/09/2015,0.007884,0.007888,0.007771,0.007815,0.007815,401903
02/09/2015,0.007821,0.007833,0.007694,0.0077,0.0077,398976
03/09/2015,0.007692,0.007699,0.007431,0.007431,0.007431,322054
04/09/2015,0.00743,0.007433,0.007287,0.007355,0.007355,472228
05/09/2015,0.007352,0.007921,0.007351,0.00786,0.00786,856833
06/09/2015,0.007861,0.007946,0.007779,0.007891,0.007891,284050
07/09/2015,0.007889,0.007955,0.007889,0.007918,0.007918,234100
08/09/2015,0.007917,0.007978,0.00783,0.007831,0.007831,193672
09/09/2015,0.00783,0.00783,0.007664,0.007678,0.007678,254159
10/09/2015,0.007685,0.00772,0.007661,0.007663,0.007663,234873
11/09/2015,0.007661,0.008444,0.007633,0.008444,0.008444,77796
12/09/2015,0.008447,0.008447,0.008144,0.008197,0.008197,24819
13/09/2015,0.008197,0.008538,0.00815,0.008532,0.008532,62875
14/09/2015,0.008535,0.008645,0.007404,0.007404,0.007404,274835
15/09/2015,0.007398,0.007892,0.007344,0.00772,0.00772,676501
16/09/2015,0.007721,0.007752,0.007406,0.007426,0.007426,316497
17/09/2015,0.007427,0.007438,0.007363,0.007372,0.007372,544100
18/09/2015,0.007383,0.007538,0.007377,0.007529,0.007529,501172
19/09/2015,0.007527,0.007527,0.007364,0.007482,0.007482,441298
20/09/2015,0.007482,0.007688,0.007479,0.007637,0.007637,445039
21/09/2015,0.007633,0.007634,0.007247,0.007247,0.007247,245324
22/09/2015,0.007245,0.00725,0.007152,0.007168,0.007168,252173
23/09/2015,0.007167,0.007183,0.006668,0.006668,0.006668,985902
24/09/2015,0.006668,0.00671,0.006604,0.00671,0.00671,400287
25/09/2015,0.006707,0.006736,0.006625,0.00665,0.00665,403453
26/09/2015,0.006651,0.006651,0.006501,0.006501,0.006501,439274
27/09/2015,0.0065,0.006562,0.006431,0.006536,0.006536,269143
28/09/2015,0.006535,0.006573,0.00629,0.006293,0.006293,602856
29/09/2015,0.006291,0.006291,0.005579,0.005579,0.005579,964995
30/09/2015,0.005582,0.005582,0.005421,0.00552,0.00552,719793
01/10/2015,0.005518,0.00554,0.005428,0.005448,0.005448,557597
02/10/2015,0.005445,0.005869,0.005443,0.005868,0.005868,587722
03/10/2015,0.005855,0.005902,0.005514,0.005517,0.005517,395715
04/10/2015,0.005515,0.005515,0.005236,0.005236,0.005236,355762
05/10/2015,0.005237,0.005237,0.005008,0.005008,0.005008,623667
06/10/2015,0.005009,0.005336,0.004991,0.005328,0.005328,349154
07/10/2015,0.005328,0.005477,0.005327,0.005375,0.005375,373080
08/10/2015,0.005375,0.005375,0.005031,0.005031,0.005031,665310
09/10/2015,0.005032,0.005035,0.004857,0.004983,0.004983,851326
10/10/2015,0.004983,0.005116,0.00497,0.005037,0.005037,163088
11/10/2015,0.005038,0.005183,0.005011,0.005182,0.005182,134555
12/10/2015,0.005181,0.005265,0.005174,0.00526,0.00526,123326
13/10/2015,0.005262,0.005386,0.005246,0.005377,0.005377,355659
14/10/2015,0.005379,0.005464,0.005376,0.005418,0.005418,338407
15/10/2015,0.005424,0.005468,0.00539,0.005399,0.005399,440929
16/10/2015,0.005392,0.005441,0.005376,0.005398,0.005398,342598
17/10/2015,0.0054,0.005429,0.005174,0.005203,0.005203,394980
18/10/2015,0.005199,0.0052,0.004967,0.004979,0.004979,242340
19/10/2015,0.004976,0.005083,0.004976,0.005043,0.005043,300024
20/10/2015,0.005042,0.005048,0.00473,0.004731,0.004731,420949
21/10/2015,0.004739,0.004745,0.004636,0.004697,0.004697,243503
22/10/2015,0.004696,0.004726,0.004671,0.004723,0.004723,305170
23/10/2015,0.004726,0.004773,0.004671,0.004677,0.004677,296217
24/10/2015,0.004676,0.004687,0.004631,0.004662,0.004662,189900
25/10/2015,0.004662,0.004737,0.004555,0.004556,0.004556,287103
26/10/2015,0.00456,0.004675,0.004554,0.004675,0.004675,427011
27/10/2015,0.004674,0.004716,0.004628,0.004649,0.004649,357602
28/10/2015,0.004648,0.004688,0.004621,0.004675,0.004675,350369
29/10/2015,0.00467,0.004727,0.004634,0.004634,0.004634,550253
30/10/2015,0.004635,0.004882,0.004622,0.004839,0.004839,997172
31/10/2015,0.00484,0.004887,0.004633,0.004687,0.004687,319312
01/11/2015,0.004685,0.004918,0.004663,0.004901,0.004901,490105
02/11/2015,0.004896,0.005182,0.004892,0.005156,0.005156,572974
03/11/2015,0.00516,0.005546,0.005128,0.005383,0.005383,1030430
04/11/2015,0.005402,0.00586,0.004837,0.004947,0.004947,1354340
05/11/2015,0.004955,0.005041,0.00447,0.004506,0.004506,1181010
06/11/2015,0.0045,0.004646,0.004375,0.004562,0.004562,786513
07/11/2015,0.004566,0.004701,0.004558,0.004694,0.004694,367144
08/11/2015,0.004684,0.004697,0.004596,0.004647,0.004647,312859
09/11/2015,0.00465,0.004723,0.00459,0.004609,0.004609,305337
10/11/2015,0.004606,0.004612,0.004364,0.004406,0.004406,414631
11/11/2015,0.004408,0.00444,0.004173,0.004264,0.004264,446177
12/11/2015,0.004266,0.00458,0.004266,0.004541,0.004541,503812
13/11/2015,0.004536,0.004549,0.004436,0.004477,0.004477,329838
14/11/2015,0.004482,0.004493,0.004316,0.004328,0.004328,144356
15/11/2015,0.004327,0.004327,0.004144,0.004165,0.004165,273892
16/11/2015,0.004163,0.004237,0.00413,0.004234,0.004234,351725
17/11/2015,0.004234,0.004293,0.004228,0.00425,0.00425,243681
18/11/2015,0.004251,0.004288,0.004243,0.004258,0.004258,246794
