Date,Open,High,Low,Close,Adj Close,Volume
2020-08-15,8993.002930,9141.633789,8993.002930,9067.125977,9067.125977,17846572061
2020-08-16,9067.879883,9120.006836,8968.925781,9074.328125,9074.328125,15705321333
2020-08-17,9076.505859,9431.505859,9012.723633,9350.169922,9350.169922,21537866340
2020-08-18,9348.257813,9396.564453,9032.242188,9047.073242,9047.073242,19648938155
2020-08-19,9046.810547,9074.078125,8921.560547,8969.030273,8969.030273,18690382787
2020-08-20,8971.483398,9003.184570,8946.593750,8984.978516,8984.978516,15260856392
2020-08-21,8984.717773,8996.185547,8835.308594,8857.345703,8857.345703,18155895446
2020-08-22,8851.988281,8930.368164,8746.555664,8924.576172,8924.576172,15450695656
2020-08-23,8922.949219,8954.624023,8831.444336,8908.911133,8908.911133,14115490534
2020-08-24,8908.026367,8992.385742,8876.862305,9008.377930,9008.377930,15822783517
2020-08-25,9007.608398,8993.368164,8515.868164,8642.172852,8642.172852,19998195268
2020-08-26,8642.750000,8724.226563,8595.487305,8691.417969,8691.417969,16996950148
2020-08-27,8689.333984,8736.938477,8473.104492,8578.684570,8578.684570,17607101144
2020-08-28,8580.123047,8647.434570,8576.332031,8645.389648,8645.389648,14835637599
2020-08-29,8644.307617,8677.703125,8588.311523,8618.699219,8618.699219,13096800150
2020-08-30,8620.083984,8776.525391,8607.851563,8767.877930,8767.877930,14793518586
2020-08-31,8769.225586,8826.092773,8713.050781,8740.886719,8740.886719,16676805255
2020-09-01,8739.760742,9013.506836,8679.872070,8933.915039,8933.915039,20383405788
2020-09-02,8929.694336,8929.694336,8489.141602,8551.085938,8551.085938,21004867040
2020-09-03,8545.959961,8579.200195,7675.399414,7724.994629,7724.994629,24073282921
2020-09-04,7713.736328,8032.661621,7738.425293,7916.121094,7916.121094,22565810765
2020-09-05,7916.660645,7968.653320,7490.532715,7658.385742,7658.385742,33825272908
2020-09-06,7656.615723,7807.855957,7573.528809,7761.799316,7761.799316,27989434361
2020-09-07,7762.286621,7909.076172,7531.863770,7879.157227,7879.157227,25608793780
2020-09-08,7878.962402,8041.373047,7629.968262,7813.607910,7813.607910,25782533016
2020-09-09,7815.640137,7966.554199,7726.536133,7879.335938,7879.335938,18561654333
2020-09-10,7879.322266,8123.936035,7876.095703,8091.228027,8091.228027,42478918665
2020-09-11,8095.826172,8150.457031,7907.368164,8128.886719,8128.886719,35327162729
2020-09-12,8135.879395,8267.944336,8044.065918,8161.130859,8161.130859,28722206683
2020-09-13,8169.124512,8266.675781,7990.477539,8062.915039,8062.915039,28512071070
2020-09-14,8066.803223,8379.955078,8021.294434,8312.585938,8312.585938,27592494670
2020-09-15,8310.186523,8481.203125,8267.122070,8382.482422,8382.482422,25239525738
2020-09-16,8383.112305,8548.882813,8307.814453,8468.533203,8468.533203,23742952338
2020-09-17,8467.257813,8532.334961,8365.711914,8437.904297,8437.904297,29401921690
2020-09-18,8440.085938,8494.429688,8372.883789,8473.341797,8473.341797,20394007377
2020-09-19,8464.955078,8620.059570,8446.270508,8589.287109,8589.287109,17624137799
2020-09-20,8590.466797,8590.466797,8372.611328,8457.646484,8457.646484,19098066985
2020-09-21,8455.059570,8478.839844,8118.028320,8161.378418,8161.378418,22532552440
2020-09-22,8159.322754,8298.529297,8134.803711,8270.214844,8270.214844,18537552306
2020-09-23,8270.997070,8359.135742,8004.327637,8043.050781,8043.050781,18079985758
2020-09-24,8044.321777,8444.625000,8028.854980,8424.327148,8424.327148,18045357507
2020-09-25,8425.835938,8443.126953,8339.401367,8397.252930,8397.252930,16659525706
2020-09-26,8397.210938,8457.047852,8381.396484,8438.167969,8438.167969,14205590826
2020-09-27,8436.993164,8477.630859,8351.091797,8441.149414,8441.149414,14115198686
2020-09-28,8438.967773,8499.311523,8320.674805,8328.069336,8328.069336,17648634545
2020-09-29,8321.184570,8440.534180,8300.059570,8432.958984,8432.958984,15903763881
2020-09-30,8430.300781,8438.942383,8329.188477,8351.860352,8351.860352,16072265437
2020-10-01,8349.841797,8494.676758,8150.583496,8244.086914,8244.086914,21091283201
2020-10-02,8244.909180,8289.644531,8114.940918,8183.030273,8183.030273,17879346185
2020-10-03,8181.980957,8206.666992,8140.085449,8169.091797,8169.091797,13216849451
2020-10-04,8170.968262,8274.076172,8142.687012,8263.711914,8263.711914,13571303683
2020-10-05,8266.499023,8315.364258,8240.421875,8315.364258,8315.364258,14919929154
2020-10-06,8312.114258,8314.469727,8198.973633,8244.238281,8244.238281,17281437514
2020-10-07,8242.794922,8272.875977,8220.507813,8267.936523,8267.936523,13652790481
2020-10-08,8266.766602,8454.408203,8157.525391,8441.976563,8441.976563,16972722428
2020-10-09,null,null,null,null,null,null
2020-10-10,8477.496094,8768.990234,8473.729492,8657.214844,8657.214844,17533042206
2020-10-11,8657.000977,8758.722656,8651.288086,8736.459961,8736.459961,15324343747
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,8835.911133,8845.877930,8685.036133,8783.747070,8783.747070,18523844985
2020-10-15,8781.515625,8971.034180,8719.339844,8909.470703,8909.470703,18978829981
2020-10-16,8915.266602,8948.752930,8679.709961,8766.651367,8766.651367,19849398949
2020-10-17,8766.651367,8816.314453,8738.175781,8794.509766,8794.509766,14812577301
2020-10-18,8792.869141,8883.814453,8786.362305,8883.814453,8883.814453,14144429057
2020-10-19,8892.848633,9076.676758,8823.696289,9068.856445,9068.856445,18428650907
2020-10-20,9071.898438,9270.453125,9023.990234,9197.611328,9197.611328,23862345980
2020-10-21,9195.096680,10036.025391,9185.648438,9767.188477,9767.188477,33066902701
2020-10-22,9750.391602,10060.340820,9684.460938,9914.278320,9914.278320,26555867568
2020-10-23,9918.603516,9963.002930,9787.146484,9914.352539,9914.352539,22214533835
2020-10-24,9914.378906,10076.324219,9877.542969,10047.958984,10047.958984,18812864732
2020-10-25,10047.959961,10217.458984,9896.181641,9983.312500,9983.312500,18698385922
2020-10-26,9983.333984,10171.351563,9846.576172,10046.040039,10046.040039,22635974958
2020-10-27,10046.036133,10562.389648,10031.363281,10478.137695,10478.137695,25899386498
2020-10-28,10478.134766,10615.587891,9970.739258,10217.204102,10217.204102,27613280400
2020-10-29,10217.214844,10544.083008,10030.328125,10391.864258,10391.864258,43692532026
2020-10-30,10391.857422,10541.468750,10171.502930,10462.250000,10462.250000,23618692650
2020-10-31,10462.257813,10836.781250,10395.928711,10645.804688,10645.804688,23411713689
2020-11-01,10645.804688,10708.407227,10527.908203,10627.522461,10627.522461,18918384810
2020-11-02,10627.462891,10686.550781,10243.147461,10486.453125,10486.453125,23813413957
2020-11-03,10486.422852,10659.227539,10305.830078,10632.960938,10632.960938,22766966733
2020-11-04,10633.103516,10939.080078,10487.940430,10900.692383,10900.692383,27083672059
2020-11-05,10900.712891,11954.709961,10877.322266,11857.214844,11857.214844,31094152850
2020-11-06,11857.124023,12124.049805,11576.235352,11832.668945,11832.668945,30283412818
2020-11-07,11832.668945,11960.554688,10961.965820,11273.994141,11273.994141,26619770390
2020-11-08,11273.994141,11884.722656,11205.862305,11744.765625,11744.765625,20206474390
2020-11-09,11744.787109,12012.852539,11322.419922,11644.449219,11644.449219,25935262948
2020-11-10,11644.475586,11695.559570,11413.597656,11530.870117,11530.870117,19286060854
2020-11-11,11530.874023,12050.598633,11529.368164,11872.803711,11872.803711,22512827892
2020-11-12,11872.772461,12426.190430,11753.017578,12404.706055,12404.706055,26046404883
2020-11-13,12404.780273,12552.975586,12142.313477,12366.663086,12366.663086,23948085936
2020-11-14,12366.663086,12366.663086,11935.730469,12177.448242,12177.448242,20827371288
2020-11-15,12177.449219,12219.108398,11977.800781,12069.285156,12069.285156,17892495056
2020-11-16,12069.277344,12744.614258,12022.345703,12643.164063,12643.164063,23845143868
2020-11-17,12620.155273,13428.363281,12528.494141,13310.546875,13310.546875,29424231569
2020-11-18,13310.384766,13870.545898,13043.520508,13431.164063,13431.164063,37013994682
2020-11-19,13431.055664,13713.073242,13158.854492,13449.533203,13449.533203,27918797781
2020-11-20,13449.528320,14132.842773,13403.582031,14015.909180,14015.909180,27843833350
2020-11-21,14015.911133,14253.234375,13882.718750,14031.654297,14031.654297,29843960245
2020-11-22,14031.654297,14066.832031,13300.916016,13808.473633,13808.473633,31029924482
2020-11-23,13808.484375,13995.753906,13523.026367,13780.234375,13780.234375,32072460524
2020-11-24,13780.905273,14491.952148,13591.959961,14298.917969,14298.917969,38516837218
2020-11-25,14296.631836,14545.066406,13884.018555,13997.577148,13997.577148,32662564546
2020-11-26,13995.873047,14091.549805,12236.672852,12843.055664,12843.055664,45976345076
2020-11-27,12845.519531,13062.136719,12383.017578,12857.168945,12857.168945,29223667364
2020-11-28,12860.575195,13417.449219,12708.558594,13314.849609,13314.849609,24500073324
2020-11-29,13316.517578,13713.781250,13195.887695,13635.293945,13635.293945,23354204353
2020-11-30,13635.922852,14767.768555,13635.922852,14715.412109,14715.412109,35786719146
2020-12-01,14721.361328,14875.927734,13750.967773,14010.114258,14010.114258,36982039106
2020-12-02,14009.178711,14453.541016,13670.609375,14362.838867,14362.838867,27966819989
2020-12-03,14366.455078,14506.041992,14135.479492,14455.398438,14455.398438,23736487074
2020-12-04,14456.563477,14493.676758,13912.114258,13914.028320,13914.028320,25203597144
2020-12-05,13913.000977,14256.811523,13832.498047,14252.184570,14252.184570,20270429752
2020-12-06,14252.146484,14450.363281,14061.450195,14420.781250,14420.781250,18855194518
2020-12-07,14419.296875,14472.565430,14197.581055,14370.060547,14370.060547,20139105098
2020-12-08,14369.984375,14432.063477,13670.249023,13708.192383,13708.192383,23712709216
2020-12-09,13707.997070,13953.403320,13407.628906,13881.834961,13881.834961,25752944508
2020-12-10,13881.375000,13881.375000,13504.198242,13730.233398,13730.233398,19204392455
2020-12-11,13729.433594,13726.239258,13344.241211,13653.054688,13653.054688,21108058255
2020-12-12,13647.321289,14305.356445,13644.881836,14217.726563,14217.726563,16447452633
2020-12-13,14220.078125,14654.669922,14165.310547,14374.550781,14374.550781,19111469512
2020-12-14,14376.135742,14484.481445,14305.542969,14443.317383,14443.317383,16865229502
2020-12-15,14443.523438,14535.254883,14309.595703,14439.703125,14439.703125,19886942737
2020-12-16,14440.998047,15893.432617,14359.298828,15783.438477,15783.438477,32891001444
2020-12-17,15781.774414,17370.097656,15732.538086,16806.902344,16806.902344,52604462568
2020-12-18,16808.107422,17164.193359,16622.318359,17111.980469,17111.980469,29869393733
2020-12-19,17108.210938,17811.683594,16880.359375,17651.931641,17651.931641,28461848596
2020-12-20,17645.966797,18033.267578,17117.917969,17516.246094,17516.246094,28235313916
2020-12-21,17514.126953,18004.277344,16680.109375,16957.351563,16957.351563,34098049783
2020-12-22,16950.628906,17751.287109,16699.697266,17746.158203,17746.158203,32959502986
2020-12-23,17745.371094,17921.140625,16897.740234,17199.664063,17199.664063,37850512533
2020-12-24,17198.820313,17539.869141,16796.701172,17504.076172,17504.076172,30295006250
2020-12-25,17502.320313,18196.468750,17294.230469,18163.101563,18163.101563,30979082564
2020-12-26,18172.105469,19675.134766,18058.458984,19468.181641,19468.181641,35592064803
2020-12-27,19469.902344,21141.042969,19121.619141,19360.710938,19360.710938,48990697069
2020-12-28,19366.994141,20276.132813,19321.031250,20115.507813,20115.507813,36433756152
2020-12-29,20113.281250,20275.107422,19272.699219,20271.953125,20271.953125,33536091455
2020-12-30,20270.214844,21247.679688,20270.214844,21161.933594,21161.933594,37631955934
2020-12-31,21162.388672,21456.644531,20673.441406,21212.496094,21212.496094,34197609899
2021-01-01,21206.855469,21650.548828,21067.576172,21483.314453,21483.314453,29788839044
2021-01-02,21485.000000,24248.593750,21276.359375,23496.855469,23496.855469,49634597054
2021-01-03,23498.419922,25311.591797,23442.039063,23961.103516,23961.103516,57498151044
2021-01-04,23982.244141,24417.646484,21000.929688,23558.984375,23558.984375,59806524259
2021-01-05,23562.761719,25281.978516,22227.591797,24943.916016,24943.916016,49566767303
2021-01-06,24959.462891,27069.476563,24584.923828,27028.863281,27028.863281,55261992680
2021-01-07,27035.843750,29637.521484,26839.597656,29015.119141,29015.119141,62466816027
2021-01-08,29023.021484,30886.810547,27163.189453,30077.916016,30077.916016,64957004414
2021-01-09,30071.302734,30536.394531,28734.246094,29674.242188,29674.242188,45692555398
2021-01-10,29674.000000,30533.474609,26523.765625,28373.101563,28373.101563,59163518643
2021-01-11,28365.771484,28365.771484,22608.902344,26300.226563,26300.226563,91190996730
2021-01-12,26263.035156,26981.685547,24044.359375,24821.056641,24821.056641,54710784940
2021-01-13,24815.320313,27563.929688,23838.355469,27342.703125,27342.703125,50825107155
2021-01-14,27349.113281,29245.136719,27029.376953,28640.373047,28640.373047,46494255244
2021-01-15,28617.994141,28912.863281,25522.802734,27109.287109,27109.287109,49882624000
2021-01-16,27106.550781,27864.994141,26223.302734,26624.070313,26624.070313,42466906956
2021-01-17,26613.408203,26991.808594,25072.160156,26373.697266,26373.697266,38582667664
2021-01-18,26374.404297,27538.919922,25718.636719,26968.123047,26968.123047,36451951168
2021-01-19,26977.074219,27719.695313,26435.884766,26435.884766,26435.884766,41954786069
2021-01-20,26421.451172,26658.546875,24629.250000,26010.964844,26010.964844,48904127039
2021-01-21,26012.169922,26017.521484,22027.839844,22453.623047,22453.623047,55098864362
2021-01-22,22447.742188,24712.474609,21101.970703,24124.208984,24124.208984,56431490344
2021-01-23,24109.585938,24383.839844,23018.634766,23438.529297,23438.529297,35342913179
2021-01-24,23436.140625,24079.072266,22736.156250,23593.623047,23593.623047,35543706512
2021-01-25,23591.007813,25436.316406,23466.281250,23665.498047,23665.498047,43795229071
2021-01-26,23659.808594,23870.332031,22614.578125,23704.402344,23704.402344,43854016257
2021-01-27,23700.166016,23700.166016,21468.671875,22261.195313,22261.195313,45774463377
2021-01-28,22267.408203,23329.410156,21973.205078,23060.441406,23060.441406,57522973220
2021-01-29,25005.167969,27953.382813,23412.251953,25025.636719,25025.636719,85976031738
2021-01-30,25010.722656,25403.628906,24022.027344,25007.875000,25007.875000,47536663289
2021-01-31,25008.865234,25021.601563,23546.289063,24175.666016,24175.666016,38514297950
2021-02-01,24175.826172,25241.316406,23625.394531,24523.121094,24523.121094,44897323772
2021-02-02,24520.214844,26300.533203,24495.253906,25997.402344,25997.402344,46187721193
2021-02-03,25997.791016,27459.634766,25937.835938,27451.865234,27451.865234,44810505149
2021-02-04,27454.074219,28401.718750,26584.771484,27007.908203,27007.908203,50348511800
2021-02-05,27011.917969,27881.210938,26789.492188,27768.597656,27768.597656,42658689164
2021-02-06,27764.289063,29735.796875,27764.289063,28585.185547,28585.185547,51924496587
2021-02-07,28573.667969,28844.220703,27260.351563,28317.503906,28317.503906,47677392683
2021-02-08,28305.410156,33613.500000,27726.644531,33608.066406,33608.066406,73817708906
2021-02-09,33599.718750,34843.070313,32774.906250,33643.953125,33643.953125,66453803373
2021-02-10,33635.742188,34060.269531,31695.048828,32476.566406,32476.566406,63120084813
2021-02-11,32462.486328,35085.804688,31962.201172,34688.082031,34688.082031,58928502151
2021-02-12,34664.695313,35292.300781,33579.234375,34315.128906,34315.128906,55299534008
2021-02-13,34305.269531,34711.566406,33515.593750,34030.863281,34030.863281,50751669294
2021-02-14,34037.359375,35751.800781,34037.359375,35124.242188,35124.242188,51368941115
2021-02-15,35109.277344,35223.109375,33349.511719,34455.667969,34455.667969,55386208841
2021-02-16,34455.238281,36152.511719,33891.148438,35433.355469,35433.355469,55490493197
2021-02-17,35438.687500,37891.292969,35394.628906,37609.394531,37609.394531,58287049961
2021-02-18,37603.601563,37828.742188,36616.617188,37000.824219,37000.824219,37269256058
2021-02-19,36998.089844,40062.675781,36503.687500,39904.460938,39904.460938,45336165772
2021-02-20,39903.894531,41031.187500,38977.199219,40032.503906,40032.503906,48628463984
2021-02-21,40010.417969,41615.656250,39727.863281,41018.789063,41018.789063,36996491043
2021-02-22,41013.652344,41019.292969,34911.769531,38533.109375,38533.109375,65435186835
2021-02-23,38531.410156,38531.410156,32142.369141,34580.144531,34580.144531,75147621055
2021-02-24,34587.695313,36216.734375,33431.406250,35136.152344,35136.152344,45025663419
2021-02-25,35138.804688,36717.218750,33630.851563,33630.851563,33630.851563,38924446902
2021-02-26,33692.703125,34692.109375,31906.662109,33264.210938,33264.210938,251936370336
2021-02-27,33267.808594,34652.265625,32509.181641,33169.449219,33169.449219,32970165658
2021-02-28,33173.449219,33548.609375,31053.232422,32300.904297,32300.904297,38244819967
2021-03-01,32316.457031,35744.226563,32269.156250,35631.707031,35631.707031,38690127198
2021-03-02,35617.968750,35990.449219,33815.097656,34669.351563,34669.351563,34061591924
